Link,Title,Loc,Sal,Summary
https://kr.indeed.com/viewjob?jk=cbad561994e47d94,[KSTEC] RPA 시스템 개발 경력사원,지식시스템 성남 분당구,[KSTEC] RPA 시스템 개발 경력사원,,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
https://kr.indeed.com/viewjob?jk=9437c9fdc6462773,Data & AI Technical Specialist,IBM 서울,Data & AI Technical Specialist,,"Data Science space: SPSS, Decision Optimization, SAS, R and Python programming, etc. Knowledge... Open Source space..."
https://kr.indeed.com/viewjob?jk=9c8217b043a1c66f,"Applications Engineer, Staff",Synopsys 서울,"Applications Engineer, Staff",,related experience preferred. Familiar with Linux/UNIX and Python. Job Category Engineering Hire Type Employee Country...
https://kr.indeed.com/viewjob?jk=bd47be8c217b1a6e,PDC SW Engineer (R&D Extension),Applied Materials Inc. 경기도 화성,PDC SW Engineer (R&D Extension),,"engineer with C, C++, C#, Java, MATLAB, SQL data base, Python, Excel Macro Qualifications Education: Bachelor's Degree..."
https://kr.indeed.com/viewjob?jk=a84116a45d1b6f75,기상청 국가태풍센터 공무직 근로자,기상청 대한민국,기상청 국가태풍센터 공무직 근로자,,"참고 ㅇ 우대조건 - 기상기사, 전산 관련 자격증 소지자 - Python, Fortran 유경험자 국가태풍센터 (제주) 1명 태풍 강도... 전산 관련 자격증 소지자 - Python, Fortran 유경험자 국가..."
https://kr.indeed.com/viewjob?jk=b085b3c302873fcc,Staff RF Production Test Engineer,Qualcomm 서울,Staff RF Production Test Engineer,,"so on) Skills in scripting language programming... C++, Python and Perl. Fluent in English Hands-on experience on lab..."
https://kr.indeed.com/viewjob?jk=dab3f72b35f4bc7e,[ 2020 YG ENTERTAINMENT ] 정보관리 경력 (IT시스템...,YG 엔터테인먼트 서울 합정동,[ 2020 YG ENTERTAINMENT ] 정보관리 경력 (IT시스템...,,"리기사 보유자 - 개발 프로젝트 참여 경력 보유자 - PM/PL 업무 수행 가능자 - 개발언어(PHP/ Python), SE/NE 업무 가능자 - 원만한 커뮤니케이션 및 교류 가능자 # 접수방법 - 당사 Recruit..."
https://kr.indeed.com/viewjob?jk=28cde36427979564,PC플랫폼 운영을 담당할 를 합니다.,Nexon 성남 분당구,PC플랫폼 운영을 담당할 를 합니다.,,"Powershell, VBS, Python 등을 이용한 시스템 자동화... 있는 경우 우대하여 평가한다. -개발경력 보유 :JAVA/C/C++/ Python/VBS 등을 이용해 개발 및 분석이 가능한 분 -영어회화 가능자..."
https://kr.indeed.com/viewjob?jk=62188527e0229352,DGIST-ETH 마이크로로봇연구센터 계약직 직원(Post-doc) 공개...,대구경북과학기술원 대구 현풍면,DGIST-ETH 마이크로로봇연구센터 계약직 직원(Post-doc) 공개...,,"COMSOL, ANSYS 등) 사용 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경험자 우대 MEMS/BioMEMS... 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍..."
https://kr.indeed.com/viewjob?jk=0479e1dd17962e77,[기술기획] DevOps 시스템 개발자,한국카카오은행 성남 분당구,[기술기획] DevOps 시스템 개발자,,유한 분 · Docker 기반 서비스 구성/운영 경험을 보유한 분 · Python / Java / Golang 등 다양한 프로그래밍 언어 서비스 개발... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=7f0f05a7cbb72be3,[에이치랩] 웹 개발자(Back-end),에이치랩 서울 마포구,[에이치랩] 웹 개발자(Back-end),"연봉 28,000,000원 - 36,000,000원",MyBatis 숙련자 - NoSql (MongoDB 등) 가능 - Python 개발 가능 - AWS 배포 경험 - 다양한 개발 환경 및 협업에 적극적... MongoDB 등) 가능 - Python 개발 가능 - AWS 배포 경험...
https://kr.indeed.com/viewjob?jk=419692b3ddb34768,Analytics Specialist,MightyHive 서울,Analytics Specialist,,"end languages ( Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 ( Python, NodeJS, PHP 등)에 대한 read/write 능력..."
https://kr.indeed.com/viewjob?jk=6a399a2c059ebbb1,System Engineer (South Korea),Confluent 서울,System Engineer (South Korea),,Computer Science or relevant experience Proficiency in Java or Python with experience developing ETL applications What gives...
https://kr.indeed.com/viewjob?jk=e40f14640ce2f83b,Senior Data Scientist (Experiment Platfo...,레이니스트 서울,Senior Data Scientist (Experiment Platfo...,,"이해하고 서비스 구현에 어려움이 없으신 분 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, TensorFlow, Keras, PyTorch, Spark 등) 분석 결과를 회사 내부 구성원들과..."
https://kr.indeed.com/viewjob?jk=8d0b3a79363b5a69,Business Analyst (Search and Discovery A...,Coupang 서울,Business Analyst (Search and Discovery A...,,"equivalent experience Has experience with SQL, Excel, Python, and R/SAS or any statistical package Has experience..."
https://kr.indeed.com/viewjob?jk=481f953ccaa4bc96,AI 연구/개발 직군 모집,넷마블 서울 구로구,AI 연구/개발 직군 모집,,"ML 관련 분야 경력 6년 이상 - Cloud 서비스 활용 경험 - Python, C/C++, SQL 사용 가능 - Tensorflow 또는 상응하는... 웹 서비스 구축 등 자격요건 - Python 에 능숙하고 C/C++ 혹은..."
https://kr.indeed.com/viewjob?jk=8a15326f80e07c08,Customer Operations Engineering Manager,Success Korea 대한민국,Customer Operations Engineering Manager,,experience in C++ or Java and Python - Network monitoring and application... C++ or Java and Python - Network...
https://kr.indeed.com/viewjob?jk=45a8d1ec64004328,"[해외취업] IT 프로그래머,web개발 엔지니어,Java프로그래머,인프라...",SEAGILE 대한민국,"[해외취업] IT 프로그래머,web개발 엔지니어,Java프로그래머,인프라...","연봉 35,100,000원 - 70,000,000원","외 아래 언어, 스킬 보유자 *개발환경 업무 범위 1.웹개발 엔지니어 -언어: Java、Spring,PHP、 Python, Ruby、java script, JQuery등 -DB: MySQL, Oracle -OS: Linux..."
https://kr.indeed.com/viewjob?jk=23653a7b50bb938d,2020 2nd 넷맨 신입 및 경력사원 공개,넷맨 서울 금천구,2020 2nd 넷맨 신입 및 경력사원 공개,,인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드...
https://kr.indeed.com/viewjob?jk=63bdecb9b80a7ff0,기상청(국가태풍센터) 공무직 근로자 (연장),기상청 대한민국,기상청(국가태풍센터) 공무직 근로자 (연장),,"참고 ㅇ 우대조건 - 기상기사, 전산 관련 자격증 소지자 - Python, Fortran 유경험자 국가태풍센터 (제주) 1명 태풍 강도... 전산 관련 자격증 소지자 - Python, Fortran 유경험자 국가..."
https://kr.indeed.com/viewjob?jk=91d6041cfb272f25,(IT인프라) 보안팀 엔지니어,크래프톤 성남 백현동,(IT인프라) 보안팀 엔지니어,,"지식 보유 우대사항 -Windows와 Linux를 자유롭게 이용하는 분 -PowerShell, Python 등을 이용해 Tool을 개발할 수 있는 분 -영어를 읽고 쓰고 말하기에 자유로운 분 근무조건 - 근무형태..."
https://kr.indeed.com/viewjob?jk=383d4c8a7156b52b,[카카오 클라우드] 플랫폼 포털 개발자,카카오 성남 판교역,[카카오 클라우드] 플랫폼 포털 개발자,,"조건] 개발 경력 만 5년 미만 웹서비스를 구성하는 기술에 대한 이해 Java, JavaScript, Python 중 한 가지 언어를 능숙하게 사용할 수 있으신 분 [우대사항] 프론트엔드 개발 경력 3년 이상 IAM..."
https://kr.indeed.com/viewjob?jk=cac18e6bcbee5a21,Front end 개발자,브릭 성남 분당구,Front end 개발자,"연봉 28,000,000원","ElasticSearch 사용 언어 (빈도수 순) : Java, C#, Javascript, Scala, Python, R, C++ 7. 근무 조건 근무장소 : 경기도 성남시 분당구 판교역로 230, 309호(삼환하이펙스..."
https://kr.indeed.com/viewjob?jk=cb286253682cb876,[던전앤파이터] 클라이언트 툴 프로그래머,네오플 서울 강남구,[던전앤파이터] 클라이언트 툴 프로그래머,,"경험이 있으신 분 - DB / Web 기반 툴 제작 경험이 있으신 분 - 스크립트 언어로 작업을 해보신 분 ( python, php 등) - 외부 도구(3rd party tool)를 평가 / 적용 / 커스터마이즈 적용 능력이..."
https://kr.indeed.com/viewjob?jk=41cde1a35365547f,Product Manager(Product Intelligence),하이퍼커넥트 서울,Product Manager(Product Intelligence),,"관경력 1년 이상 Preferred Qualifications 소셜 서비스 데이터를 분석해본 경험 R, Python 등을 사용해본 경험 Position Type/ Expected Hours of Work 정규직 월요일..."
https://kr.indeed.com/viewjob?jk=3836c50dd466e273,"하나금융융합기술원 AI, Bigdata 석, 박사 연구원(경력직)",하나금융티아이 서울 강남구,"하나금융융합기술원 AI, Bigdata 석, 박사 연구원(경력직)",,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신...
https://kr.indeed.com/viewjob?jk=4931bdddafc97c9a,[해외취업] 게임 서버 엔지니어 정사원/계약사원 중,"CREEK & RIVER Co., Ltd. 대한민국",[해외취업] 게임 서버 엔지니어 정사원/계약사원 중,,"RDBMS으로 개발/운영의 실무경험 ・캐쉬나 NoSQL을 이용한 튜닝의 실무경험 환영스킬, 경험 ・PHP/ Python/C#/Java를 사용한 실무경험(개발/운영)이 있는분 ・Unity등을 이용한 클라이언트경험이 있는분..."
https://kr.indeed.com/viewjob?jk=857aced59dd116dd,Security Developer (보안 개발자),토스 서울 강남구,Security Developer (보안 개발자),,"시스템 개발 경험이 있는 분 보안 로그 상관분석 개발 또는 그에 준하는 분석/탐지 기술 개발 경험이 있는 분 Python, JAVA, Go 등의 프로그래밍 언어에 능숙한 분 우대 사항 대용량 데이터 기반의 보안시스템(SIEM..."
https://kr.indeed.com/viewjob?jk=0eae6994662ce684,2018년 제2차 기상레이더센터 연구원(장애인) 특별,기상청 대한민국,2018년 제2차 기상레이더센터 연구원(장애인) 특별,,"Linux, C/C++, Fortran 등) - 가시화 개발이 가능한 자 (JAVA, CGI, PERL, PYTHON 등) - 관련분야 유경험자 1명 ﻿﻿ 2. 근무조건 가. 신 분 : 공무원의 사무를 보조하는..."
https://kr.indeed.com/viewjob?jk=01b7f9d31e668163,Window Desktop Application Developer (C# / .NET),Bepro Company 서울,Window Desktop Application Developer (C# / .NET),"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=9214061c8bc345b2,FX,Mofac 서울 서초구,FX,,후디니 사용자 – 이펙트 요소 표현에 뛰어난 감각 소유 – VFX 파이프라인에 대한 이해도 우대사항 – Python 등 Scripting 유경험자 전형절차 서류전형 1차 실무면접 2차 임원면접 최종합격 서류전형 1차 실무면...
https://kr.indeed.com/viewjob?jk=8bbea4b70a2422ae,2018년도 국가기상위성센터 공무직근로자(연구원) (전문연구요원 포함),기상청 대한민국,2018년도 국가기상위성센터 공무직근로자(연구원) (전문연구요원 포함),,"개발 유경험자 ㅇ 프로그램 개발이 가능한 자(Fortran, C, Python, shell 등) 채용분야 채용 예정 직급 선발예정 인원... 가능한 자(Fortran, C, Python, shell 등) 2. 근무..."
https://kr.indeed.com/viewjob?jk=08d7040dbee60635,정규직) 안드로이드 앱 개발자 경력직 -3년이상,이퓨인터내셔널 서울 강남구,정규직) 안드로이드 앱 개발자 경력직 -3년이상,"연봉 30,000,000원 - 35,000,000원",앱스토어 출시 유경험자 Android의 경우 Kotlin 개발 경험자 Python 개발경험자 아이폰 (IOS) 개발역량 보유자 1 명 근무조건 고용형... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=1c48b404fc0661dc,Cloud Support Eng. II (SCD),Amazon Web Services Korea LLC 서울,Cloud Support Eng. II (SCD),,"mail services and SMTP · Experience with scripting (i.e. Bash, Python, PowerShell etc.) · Good understanding of networking..."
https://kr.indeed.com/viewjob?jk=e541375257c12d9b,Sr. Back-end Engineer (SCM Systems),Coupang 3.1 서울,Sr. Back-end Engineer (SCM Systems),,"수립 지원 자격 요건 컴퓨터 공학 또는 엔지니어링 관련 분야 학사학위 취득자 Java, C/C++, Python 활용 소프트웨어 개발 경력 3년 이상인 분 우대 사항 컴퓨터공학 석사 또는 박사학위 eCommerce..."
https://kr.indeed.com/viewjob?jk=5c7b686e3fee8fa7,[Ericsson-LG Enterprise] WebRTC UC & Col...,에릭슨엘지 서울 금천구,[Ericsson-LG Enterprise] WebRTC UC & Col...,,웹프로그래머>Servlet|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=0b06569e20a009f7,[수시] ZUM 데이터 엔지니어 (경력),zum 서울 서초구,[수시] ZUM 데이터 엔지니어 (경력),,"의사결정 및 협업부서 업무 지원 *자격조건... 경력 : 2년 ~ 6년 - Java, Scala, Python, Shell 등에 대해 능숙하게 다룰 수 있는 언어 2개 이상 보유자 - 데이터베이스에 대한 이해 및..."
https://kr.indeed.com/viewjob?jk=677bb425dc2caf7e,"Software Engineering Manager, Server",Sendbird 서울,"Software Engineering Manager, Server",,goals Hands-on experience building SaaS-based API Proficient in Python or Java Ability to find the optimal solution given...
https://kr.indeed.com/viewjob?jk=50d0ae3f24a94532,"로봇관련, R&D_로봇 Skill 개발",4차산업 공장 자동화 기기 및 소프트웨어 경기도 수원,"로봇관련, R&D_로봇 Skill 개발",,"용한 장치 인터페이스 관련 지식 (우대) - 로봇 모션 및 힘 제어 알고리즘 개발 지식 - 프로그래밍 스킬( Python 필수, C++우대, Java 우대) - 기계/메카트로닉스 공학 계열의 4년제 대졸 학사 이상 - 경력 3..."
https://kr.indeed.com/viewjob?jk=d9470ee259f7457b,Cloud Infrastructure Architect,Amazon Web Services Korea LLC 서울,Cloud Infrastructure Architect,,"through DevOps scripting (E.g. shell, Python, Ruby, Powershell) · Configuration... 스크립팅 (예 : shell, Python, Ruby, Powershell..."
https://kr.indeed.com/viewjob?jk=c62d380a1585df66,데이터 엔지니어 (3년 이상),우아한 형제들 서울 송파구,데이터 엔지니어 (3년 이상),,Hadoop/Spark 기반의 빅데이터 인프라 구축 및 ETL 개발 경험(3년 이상) - Scala/Java/ Python 중 1개 이상의 언어 숙련자 - SQL 숙련자(MySQL/SparkSQL) - 1개 이상의 데이터 엔지...
